,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
92,-4101.92608833313,2476.4502048492463,848.797559738157,601.7914414405839,2689.9510622024527,2954.232096672056
93,-6159.719163551927,2482.2580814361504,2643.639445304871,2481.0238182544717,-1874.5648488402373,-842.9920673370336
94,689.5512342453003,-1045.083999633789,1639.3905878067017,1269.3476676940918,-546.9909310340867,-4044.0398454666124
95,-2830.1334381103484,1909.3598239123821,-270.8217501640309,1382.0934295654317,-1038.7474298477184,5587.493032217026
96,-5935.29492616653,-5342.693328857426,2214.1718864441004,4871.253967285156,-2660.099267959599,2231.0855984687805
97,895.0740098953254,-4046.587347984314,2829.005718231201,1708.1832885742188,2420.4856157302834,181.02020025253188
98,-2420.059144496917,-79.10132408142312,4629.504680633538,2071.9665288925185,3387.891352176665,-3786.211684346199
99,-13859.321624040605,-5107.22577571869,-8685.786724090582,7769.377678632736,-3734.9063158035256,-8248.25644493103
100,15582.869648933416,-52014.56069946289,14580.706357955934,-15447.812676429749,5205.804109573366,14049.077779054638
101,-82.15904235839612,4227.967262268068,-3428.891897201538,-4317.214488983159,2524.3198312819004,-1744.4050312042214
102,1581.6080570220965,-1773.486137390141,-5077.575445175171,582.194328308106,2688.7941360473633,1684.8963499069168
103,14781.102836132046,-12176.670581102373,-6318.297814577819,4500.282406806947,-14524.632692337036,-17114.557027816776
104,-3722.2719192504837,1551.819741725922,-1296.6156005859375,-5052.839517593384,1757.6950788497888,-1208.9589238166802
105,4674.853086471556,3833.513259887693,608.2081794738759,552.1216988563551,5225.5842089653,2706.131562590599
106,2025.0988006591808,1963.735818862915,-2060.045227408409,2723.320722579956,-1474.8010039329517,4662.799835205078
107,1923.0377674102847,-5939.262211322784,-4215.507507324216,3004.279136657717,-1723.7357795238495,-1835.3077769279441
108,2514.7962570190543,-1233.4084510803266,-973.2019901275663,-1362.0600849390032,-1197.787821292878,-3252.520859241487
109,4264.508560299873,-4264.050722122192,-3386.7883682251,3180.583715438843,-1613.0161285400368,5293.6190366745
110,185.91105937957653,-1008.3746910095269,6631.204113364217,-3531.618118286133,-462.9868268966675,1693.004667758943
111,-673.0747222900391,-648.5724449157804,1763.0668729543704,1052.3802042007446,-4984.580278396606,-6191.142667084933
112,-1182.7486753463745,2701.043486595157,480.40628433228426,253.80939245224,-3325.7693052291884,-3763.4094059467316
113,10714.498311281206,-35484.33303833009,5112.278461456301,22842.40305423737,-6306.871175765991,9121.285676956175
114,-191.42866134643555,2308.677877299488,-1085.6163501739456,1145.0457572936969,5024.514794349671,-1434.5800876617432
115,23533.167839050286,-11444.529294967642,-26513.525247573853,-9203.23133468628,1967.4494862556444,17531.233429908752
116,6736.050844192509,-19862.46455460787,10423.760414123532,25622.304826974872,20367.41614341736,-6130.796670913696
117,-2706.996127963066,-1028.4554958343483,2774.189468473196,2432.3270469903946,539.9895086884499,-1173.9309877157204
118,-2005.788087844848,7520.449161529541,-944.3199634551958,-1816.409826278693,1277.8492271900184,716.7839258909222
119,-465.4935747385025,-475.40903091430874,-2460.926175117495,-1909.5826148986837,1234.9769473075905,-3770.565986633301
120,433.8729381561257,-3686.190843582151,-90.66462516784001,-1035.9573364257767,-19.538402557376244,-1932.2656095027924
121,8728.97446155548,9998.313188552858,4806.069135665895,9469.325542449957,2363.4071648120885,-4036.989249289036
122,2400.0376462936397,-988.6693954467773,-1474.9684929847717,2204.3612599372864,-1752.4690926074975,-5568.689256906508
123,-18195.388466119763,26925.058849155896,2746.3635802268973,-1705.7800292968793,8662.3740196228,15802.249312400818
124,2318.016290664672,-1909.309625625606,183.1978559494024,-3258.9924335479736,-4389.4362449646005,-1000.4916787147538
125,-1833.4504216909395,-2429.385185241697,1033.6744785308858,-5647.339820861816,-3818.314224481585,2829.4849395751953
126,2281.8660736083984,17110.259830951694,22469.834089279175,-5242.650508880609,1275.4863500595104,18535.4608297348
127,-1949.1672515869204,-3521.459102630624,-2641.4041966199866,-1477.4397015571608,4362.861812114715,-1483.0973837524652
128,-13162.596523761746,2610.5552911758414,24056.427478790283,-3267.4098014831584,-15187.53379583359,-1606.0493886470795
129,3210.203200578688,1950.5231827497478,622.2867965698242,2715.1861041784286,-3621.69548869133,281.820297241212
