,jaw_dot_dot,tongue_dot_dot,shape_dot_dot,apex_dot_dot,lip_ht_dot_dot,lip_pr_dot_dot
131,7959.5959186553955,1026.468276977539,-1233.4956228733074,869.5551753044134,872.52020835876,1503.6436170339587
132,3885.346055030823,4337.997436523433,-1326.9524276256561,1251.3804435729974,-263.67127895355117,-3936.8515834212303
133,-2025.3401994705177,3640.341758728021,-175.70286989212,-469.33442354202214,2068.0725574493445,-1858.5625290870669
134,-2270.306348800662,-2826.1721134185746,2536.55955195427,-2438.765317201614,-1990.8082485199006,1293.3697551488874
135,-2868.5277700424226,-6748.571395874018,790.9874618053443,-1374.5680451393143,-4571.490287780764,5271.833464503289
136,-4109.531044960019,-3066.8640136718773,1003.5517811775204,3451.325297355652,2359.6495389938395,1423.8598942756655
137,-38.78533840179337,395.7927227020242,5547.7702990174275,2604.0229201316856,4061.013460159304,-3668.3551967144017
138,3474.605083465576,431.9107532501242,-1011.9539499282838,-2710.1734280586247,84.22136306762269,-1392.599865794182
139,3692.0052766799913,3013.0827426910378,-5196.798667311668,-975.6970405578624,-3481.059074401853,2302.5447130203243
140,-402.56738662719835,2809.6973896026566,-15.665441751479925,2991.3163185119633,-3496.712446212764,2782.177478075028
141,-2917.8458452224704,-3146.048784255979,790.8001914620406,1773.0268836021417,4348.148703575131,-2260.605990886688
142,388.35018873214545,-4981.4367294311505,-1458.0072462558735,-1472.3676443099976,6056.612879037853,-1514.476090669633
143,-1130.943298339847,-736.4845275878891,-1780.0082266330712,-2304.383516311644,-1388.1097733974443,3425.2336621284485
144,-2692.0777559280373,4177.65974998474,985.7770800590504,-3544.803559780121,-4908.157140016554,783.2878828048738
145,1880.381107330325,6719.455718994138,634.6446275711038,-3793.5659289360037,-1976.7525792121883,-723.8617539405833
